nombre,indipais,telefono,pagominimo,identificacion,correlativo
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
usuario,57,3053668307,200000,1036611838,AJ765
